uuid,spot_number,shot_number,shots_in_spot,image_filename,image_width,image_height,image_quality,capture_datetime,latitude,longitude,altitude_m,altitude_accuracy_m,gps_accuracy_m,gps_reading_count,camera_pitch,camera_roll,camera_heading,municipality,barangay,farm_name,crops,temperature_c,humidity_percent,notes,device_id,capture_mode,source_file,source_directory
79610d58,53,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_021159_79610d58.jpg,1920,1080,1080p,2026-02-13T02:11:59.632Z,16.453441,120.590857,1360.0,3.0,3.2,1.0,48,7,86,Atok,Paoay,,cabbage,19.7,69.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_data.csv,Atok
fc894f12,53,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_021210_fc894f12.jpg,1920,1080,1080p,2026-02-13T02:12:10.864Z,16.45343,120.590872,1360.0,4.0,3.0,1.0,3,-21,193,Atok,Paoay,,cabbage,19.7,69.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_data.csv,Atok
5eb5fbbc,53,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_021220_5eb5fbbc.jpg,1920,1080,1080p,2026-02-13T02:12:20.782Z,16.45343,120.590872,1360.0,4.0,3.0,1.0,33,-26,165,Atok,Paoay,,cabbage,19.7,69.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_data.csv,Atok
a6279151,53,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_021233_a6279151.jpg,1920,1080,1080p,2026-02-13T02:12:34.034Z,16.45343,120.590872,1360.0,4.0,3.0,1.0,4,-18,196,Atok,Paoay,,cabbage,19.7,69.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_data.csv,Atok
9c5c81f7,54,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260213_021242_9c5c81f7.jpg,1920,1080,1080p,2026-02-13T02:12:43.200Z,16.45343,120.590872,1360.0,4.0,3.0,1.0,3,-28,187,Atok,Paoay,,cabbage,19.7,69.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_data.csv,Atok
9f7bba72,104,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024041_9f7bba72.jpg,1920,1080,1080p,2026-02-06T02:40:41.575Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,43,4,77,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
b822d96b,104,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024045_b822d96b.jpg,1920,1080,1080p,2026-02-06T02:40:45.390Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,50,5,55,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
c5c6c78b,104,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024049_c5c6c78b.jpg,1920,1080,1080p,2026-02-06T02:40:50.201Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,55,26,33,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
8eab076f,104,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024055_8eab076f.jpg,1920,1080,1080p,2026-02-06T02:40:56.136Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,22,-17,158,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
2919648b,104,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024100_2919648b.jpg,1920,1080,1080p,2026-02-06T02:41:00.787Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,55,-8,119,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
9aabee06,105,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024204_9aabee06.jpg,1920,1080,1080p,2026-02-06T02:42:04.940Z,16.631002,120.759422,2442.0,27.0,1.6,1.0,29,8,198,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
7a3ecaed,105,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024209_7a3ecaed.jpg,1920,1080,1080p,2026-02-06T02:42:09.848Z,16.631087,120.759445,2442.0,28.0,5.9,1.0,40,-8,164,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
35ad87f5,105,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024213_35ad87f5.jpg,1920,1080,1080p,2026-02-06T02:42:14.045Z,16.631082,120.759488,2442.0,29.0,4.2,1.0,27,-16,196,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
a9151513,105,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024217_a9151513.jpg,1920,1080,1080p,2026-02-06T02:42:18.658Z,16.631082,120.759488,2442.0,29.0,4.2,1.0,27,2,250,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
39a10891,105,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024222_39a10891.jpg,1920,1080,1080p,2026-02-06T02:42:23.206Z,16.631105,120.759487,2442.0,29.0,4.5,1.0,57,-40,215,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
ba59eb68,108,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024404_ba59eb68.jpg,1920,1080,1080p,2026-02-06T02:44:05.028Z,16.630857,120.759663,2442.0,30.0,2.7,1.0,27,0,346,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
229003ed,108,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024413_229003ed.jpg,1920,1080,1080p,2026-02-06T02:44:14.568Z,16.630853,120.759677,2442.0,30.0,3.4,1.0,-18,-16,24,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
d57b9faa,108,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024418_d57b9faa.jpg,1920,1080,1080p,2026-02-06T02:44:18.832Z,16.630851,120.759703,2442.0,30.0,3.3,1.0,-12,-9,15,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
a03375ac,108,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024422_a03375ac.jpg,1920,1080,1080p,2026-02-06T02:44:22.964Z,16.630851,120.759703,2442.0,30.0,3.3,1.0,-12,-7,16,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
2cb2224f,108,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024435_2cb2224f.jpg,1920,1080,1080p,2026-02-06T02:44:36.310Z,16.630851,120.759703,2442.0,30.0,3.3,1.0,-15,-13,177,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
0ec0e455,110,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024824_0ec0e455.jpg,1920,1080,1080p,2026-02-06T02:48:25.567Z,16.631192,120.759656,2400.0,14.0,1.7,1.0,32,4,55,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
f24f569a,110,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024835_f24f569a.jpg,1920,1080,1080p,2026-02-06T02:48:36.319Z,16.631192,120.759656,2400.0,14.0,1.7,1.0,24,3,299,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
7e9171eb,110,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024844_7e9171eb.jpg,1920,1080,1080p,2026-02-06T02:48:45.357Z,16.631192,120.759656,2400.0,14.0,1.7,1.0,-5,3,212,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
bd7281d0,110,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024854_bd7281d0.jpg,1920,1080,1080p,2026-02-06T02:48:55.366Z,16.631192,120.759656,2400.0,14.0,1.7,1.0,-4,-9,218,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
66ab84ad,110,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_024916_66ab84ad.jpg,1920,1080,1080p,2026-02-06T02:49:17.099Z,16.631175,120.759663,2402.0,12.0,3.0,1.0,21,30,107,Atok,Paoay,,cabbage,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
ebfb6a77,115,1,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025555_ebfb6a77.jpg,1920,1080,1080p,2026-02-06T02:55:56.348Z,16.631081,120.759998,2406.0,16.0,2.0,1.0,30,4,208,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
b7036234,115,2,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025559_b7036234.jpg,1920,1080,1080p,2026-02-06T02:56:00.672Z,16.631081,120.759998,2406.0,16.0,2.0,1.0,30,4,216,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
0fc20c21,115,3,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025604_0fc20c21.jpg,1920,1080,1080p,2026-02-06T02:56:04.790Z,16.631112,120.759991,2409.0,15.0,2.0,1.0,33,5,244,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
c6d6b60f,115,4,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025609_c6d6b60f.jpg,1920,1080,1080p,2026-02-06T02:56:10.040Z,16.631112,120.759991,2409.0,15.0,2.0,1.0,15,-12,219,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
6818c550,115,5,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_025615_6818c550.jpg,1920,1080,1080p,2026-02-06T02:56:15.916Z,16.631112,120.759991,2409.0,15.0,2.0,1.0,44,-41,227,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
339353ba,120,1,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_030026_339353ba.jpg,1920,1080,1080p,2026-02-06T03:00:27.361Z,16.630937,120.760032,2413.0,15.0,2.2,1.0,40,-11,35,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
cd7e42bb,120,2,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_030035_cd7e42bb.jpg,1920,1080,1080p,2026-02-06T03:00:35.834Z,16.630918,120.760046,2409.0,15.0,3.0,1.0,15,-40,3,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
f67d2f26,120,3,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_030041_f67d2f26.jpg,1920,1080,1080p,2026-02-06T03:00:42.246Z,16.630842,120.760104,2408.0,16.0,3.9,1.0,7,-32,2,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
ff1ccd24,120,4,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_030049_ff1ccd24.jpg,1920,1080,1080p,2026-02-06T03:00:49.839Z,16.630842,120.760104,2408.0,16.0,3.9,1.0,46,-42,314,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
1976dd8f,120,5,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_030054_1976dd8f.jpg,1920,1080,1080p,2026-02-06T03:00:54.909Z,16.630842,120.760104,2408.0,16.0,3.9,1.0,-9,-6,298,Atok,Paoay,,carrot,16.6,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
1d9c72ff,127,1,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_031256_1d9c72ff.jpg,1920,1080,1080p,2026-02-06T03:12:57.270Z,16.631286,120.759931,2394.0,20.0,2.4,1.0,37,-14,330,Atok,Paoay,,carrot,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
747c113f,127,2,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_031303_747c113f.jpg,1920,1080,1080p,2026-02-06T03:13:04.018Z,16.631283,120.759951,2395.0,22.0,1.8,1.0,25,-28,5,Atok,Paoay,,carrot,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
bf4277b9,127,3,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_031308_bf4277b9.jpg,1920,1080,1080p,2026-02-06T03:13:09.266Z,16.631283,120.759951,2395.0,22.0,1.8,1.0,24,0,352,Atok,Paoay,,carrot,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
9941aa25,127,4,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_031313_9941aa25.jpg,1920,1080,1080p,2026-02-06T03:13:13.970Z,16.631276,120.759932,2398.0,21.0,3.0,1.0,9,-2,358,Atok,Paoay,,carrot,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
6fc2020a,127,5,5,images/atok/paoay/no_farm/carrot/atok_paoay_20260206_031320_6fc2020a.jpg,1920,1080,1080p,2026-02-06T03:13:20.697Z,16.631276,120.759932,2398.0,21.0,3.0,1.0,-11,-16,245,Atok,Paoay,,carrot,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
8934e8b8,128,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_031609_8934e8b8.jpg,1920,1080,1080p,2026-02-06T03:16:09.778Z,16.631366,120.759971,2411.0,26.0,1.9,1.0,33,-12,296,Atok,Paoay,,cabbage,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
fcf9462c,128,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_031614_fcf9462c.jpg,1920,1080,1080p,2026-02-06T03:16:15.161Z,16.631366,120.759971,2411.0,26.0,1.9,1.0,26,-13,308,Atok,Paoay,,cabbage,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
eed5add3,128,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_031619_eed5add3.jpg,1920,1080,1080p,2026-02-06T03:16:19.787Z,16.631366,120.759971,2411.0,26.0,1.9,1.0,32,-8,304,Atok,Paoay,,cabbage,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
b63ddb6b,128,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_031637_b63ddb6b.jpg,1920,1080,1080p,2026-02-06T03:16:37.967Z,16.631366,120.759971,2411.0,26.0,1.9,1.0,5,0,300,Atok,Paoay,,cabbage,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
3b8e34d6,128,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_031651_3b8e34d6.jpg,1920,1080,1080p,2026-02-06T03:16:51.780Z,16.631366,120.759971,2411.0,26.0,1.9,1.0,40,-129,343,Atok,Paoay,,cabbage,16.4,32.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
26bd446b,132,1,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_032506_26bd446b.jpg,1920,1080,1080p,2026-02-06T03:25:06.963Z,16.63121,120.760488,2421.0,19.0,3.0,1.0,40,7,149,Atok,Paoay,,potato,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
ad22d969,132,2,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_032511_ad22d969.jpg,1920,1080,1080p,2026-02-06T03:25:12.159Z,16.63121,120.760488,2421.0,19.0,3.0,1.0,34,16,162,Atok,Paoay,,potato,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
cb586c14,132,3,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_032524_cb586c14.jpg,1920,1080,1080p,2026-02-06T03:25:24.653Z,16.63121,120.760488,2421.0,19.0,3.0,1.0,45,-7,182,Atok,Paoay,,potato,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
28e74afd,132,4,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_032546_28e74afd.jpg,1920,1080,1080p,2026-02-06T03:25:47.444Z,16.63121,120.760488,2421.0,19.0,3.0,1.0,11,-15,201,Atok,Paoay,,potato,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
6b3b8a8f,132,5,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_032554_6b3b8a8f.jpg,1920,1080,1080p,2026-02-06T03:25:55.358Z,16.63121,120.760488,2421.0,19.0,3.0,1.0,24,5,134,Atok,Paoay,,potato,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
e3736274,135,1,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_033007_e3736274.jpg,1920,1080,1080p,2026-02-06T03:30:08.652Z,16.631268,120.760492,2425.0,19.0,3.5,1.0,12,-8,213,Atok,Paoay,,potato,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
00d51712,135,2,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_033013_00d51712.jpg,1920,1080,1080p,2026-02-06T03:30:13.727Z,16.631268,120.760492,2425.0,19.0,3.5,1.0,36,5,194,Atok,Paoay,,potato,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
a36b7c4b,135,3,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_033022_a36b7c4b.jpg,1920,1080,1080p,2026-02-06T03:30:23.144Z,16.631255,120.760508,2424.0,18.0,3.0,1.0,39,26,174,Atok,Paoay,,potato,18.0,27.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
556f6d9e,135,4,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_033035_556f6d9e.jpg,1920,1080,1080p,2026-02-06T03:30:36.571Z,16.631249,120.760528,2424.0,16.0,3.0,1.0,23,-31,295,Atok,Paoay,,potato,18.0,27.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
142d1131,135,5,5,images/atok/paoay/no_farm/potato/atok_paoay_20260206_033044_142d1131.jpg,1920,1080,1080p,2026-02-06T03:30:44.580Z,16.631249,120.760528,2424.0,16.0,3.0,1.0,11,-18,309,Atok,Paoay,,potato,18.0,27.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
c13958fb,136,1,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033344_c13958fb.jpg,1920,1080,1080p,2026-02-06T03:33:45.089Z,16.631114,120.760752,2432.0,16.0,1.5,1.0,43,-4,327,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
5df818a4,136,2,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033350_5df818a4.jpg,1920,1080,1080p,2026-02-06T03:33:50.995Z,16.631114,120.760752,2432.0,16.0,1.5,1.0,46,18,284,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
dd1dc030,136,3,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033359_dd1dc030.jpg,1920,1080,1080p,2026-02-06T03:33:59.430Z,16.631114,120.760752,2432.0,16.0,1.5,1.0,34,31,270,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
52601554,136,4,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033412_52601554.jpg,1920,1080,1080p,2026-02-06T03:34:13.036Z,16.631114,120.760752,2432.0,16.0,1.5,1.0,26,30,258,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
c392a2d6,140,1,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033604_c392a2d6.jpg,1920,1080,1080p,2026-02-06T03:36:04.576Z,16.630972,120.760806,2442.0,19.0,3.1,1.0,40,-30,255,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
252ddca7,140,2,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033609_252ddca7.jpg,1920,1080,1080p,2026-02-06T03:36:10.472Z,16.630972,120.760806,2442.0,19.0,3.1,1.0,35,11,213,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
2d6936e7,140,3,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033615_2d6936e7.jpg,1920,1080,1080p,2026-02-06T03:36:16.253Z,16.630972,120.760806,2442.0,19.0,3.1,1.0,26,9,218,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
c9e8f79b,140,4,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033621_c9e8f79b.jpg,1920,1080,1080p,2026-02-06T03:36:22.465Z,16.630972,120.760806,2442.0,19.0,3.1,1.0,38,8,210,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
ef5038b7,142,1,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033819_ef5038b7.jpg,1920,1080,1080p,2026-02-06T03:38:20.188Z,16.630913,120.760985,2442.0,10.0,3.0,1.0,20,-7,226,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
34aeec45,142,2,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033827_34aeec45.jpg,1920,1080,1080p,2026-02-06T03:38:27.783Z,16.630913,120.760985,2442.0,10.0,3.0,1.0,22,-7,229,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
1dc48829,142,3,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033841_1dc48829.jpg,1920,1080,1080p,2026-02-06T03:38:42.492Z,16.630913,120.760985,2442.0,10.0,3.0,1.0,32,0,89,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
651ebff9,142,4,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033912_651ebff9.jpg,1920,1080,1080p,2026-02-06T03:39:12.536Z,16.630912,120.760993,2442.0,23.0,1.8,1.0,36,9,79,Atok,Paoay,,radish,16.7,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
3e3aa728,142,5,5,images/atok/paoay/no_farm/radish/atok_paoay_20260206_033917_3e3aa728.jpg,1920,1080,1080p,2026-02-06T03:39:17.488Z,16.630931,120.760992,2442.0,24.0,1.6,1.0,36,19,74,Atok,Paoay,,radish,18.0,27.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
106579e3,146,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041059_106579e3.jpg,1920,1080,1080p,2026-02-06T04:11:00.070Z,16.622839,120.757251,2426.0,11.0,4.3,1.0,-10,-49,28,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
77c9bd46,146,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041109_77c9bd46.jpg,1920,1080,1080p,2026-02-06T04:11:10.543Z,16.622857,120.757258,2426.0,11.0,3.0,1.0,12,-49,35,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
266ef77c,146,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041114_266ef77c.jpg,1920,1080,1080p,2026-02-06T04:11:15.011Z,16.622857,120.757258,2426.0,11.0,3.0,1.0,41,5,358,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
57e28de4,146,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041126_57e28de4.jpg,1920,1080,1080p,2026-02-06T04:11:26.709Z,16.622857,120.757258,2426.0,11.0,3.0,1.0,-6,-45,58,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
f309ba5e,146,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041134_f309ba5e.jpg,1920,1080,1080p,2026-02-06T04:11:34.689Z,16.622857,120.757258,2426.0,11.0,3.0,1.0,-4,-22,351,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
9466a872,148,1,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041346_9466a872.jpg,1920,1080,1080p,2026-02-06T04:13:47.096Z,16.622606,120.757407,2432.0,13.0,3.0,1.0,45,-7,86,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
fead2560,148,2,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041422_fead2560.jpg,1920,1080,1080p,2026-02-06T04:14:23.592Z,16.622655,120.757371,2432.0,12.0,2.7,1.0,28,-139,43,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
1f4a54e5,148,3,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041438_1f4a54e5.jpg,1920,1080,1080p,2026-02-06T04:14:38.611Z,16.622617,120.75737,2436.0,11.0,3.0,1.0,41,-7,309,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
bfc436f5,148,4,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041443_bfc436f5.jpg,1920,1080,1080p,2026-02-06T04:14:43.955Z,16.622617,120.75737,2436.0,11.0,3.0,1.0,33,-24,336,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
d711c89a,148,5,5,images/atok/paoay/no_farm/cabbage/atok_paoay_20260206_041454_d711c89a.jpg,1920,1080,1080p,2026-02-06T04:14:55.251Z,16.622617,120.75737,2436.0,11.0,3.0,1.0,15,-6,310,Atok,Paoay,,cabbage,21.3,30.0,,TECNO_TECNO_CM8_2703FE,field,agricapture_collections.csv,atok-part2
